,iteration,error,fairness_violation
0,0,0.5116598079561042,0.0026266764904966417
1,1,0.5274348422496571,0.0039245402068195665
2,2,0.5137174211248285,0.0010961956619404366
3,3,0.5060013717421125,0.0012077620237089758
4,4,0.5085048010973937,0.000746092157028624
5,5,0.5054869684499315,0.0026936462582589048
6,6,0.5010777973740937,0.002878690247281551
7,7,0.4970850480109739,0.004284220507338875
8,8,0.49893308946806897,0.0032358959375090833
9,9,0.4996570644718793,0.0004336861525928258
10,10,0.49819179448809087,0.002727177732119578
11,11,0.49805669867398267,0.002367526105558212
12,12,0.4967816819668672,0.0010295306132914993
13,13,0.4948559670781893,0.0011645117850304127
14,14,0.49593049839963416,0.0003925538563524424
15,15,0.49819958847736623,0.0012674762341186448
16,16,0.49681271685628986,0.0032602219100302267
17,17,0.4954656302392928,0.0005319022666468755
18,18,0.4959930690924843,2.5012728858048972e-05
19,19,0.4955418381344307,0.00036948208519534456
20,20,0.4961133973479653,0.0007299889144373188
21,21,0.4976618032173588,0.0010803583293420365
22,22,0.4980318482733942,5.846897745441681e-05
23,23,0.4978566529492455,0.002937849831864408
24,24,0.4990672153635117,0.000614947795927915
25,25,0.5001846575920651,0.0015760980503015094
26,26,0.49928872631204596,0.00023272804075601797
27,27,0.49882422104644325,0.0014218472375631586
28,28,0.49858095643536254,0.0013215098799059287
29,29,0.49977137631458624,0.0011896418495156997
30,30,0.5003761228372937,0.0016215116370067676
31,31,0.5006644375857339,0.00014425630412340858
32,32,0.5003117595710188,0.0016165512778088407
33,33,0.5003429355281207,0.002177687198697562
34,34,0.5008818342151676,0.00015494496059484047
35,35,0.5010859625057156,0.00199914076145688
36,36,0.501186371556742,0.001521036913780489
37,37,0.5009746588693957,0.001936759462346012
38,38,0.5014069149871618,0.0022471830214084456
39,39,0.5012688614540467,0.002776600947716774
40,40,0.5009702566161464,0.0029088021233194153
41,41,0.501045136847606,0.0013452491921751414
42,42,0.5009251284014419,0.0008336608298508729
43,43,0.5006546950991396,0.0022670685875865945
44,44,0.5001981405273587,0.0005671314241564251
45,45,0.5004771276912984,0.00044392147915833834
46,46,0.5007588360622245,0.0006192785398638027
47,47,0.5005429812528579,0.0003773463787031471
48,48,0.5000979815794631,0.000659078422223132
49,49,0.499039780521262,0.0020943634983503724
50,50,0.49895102073751313,0.0002239646874577864
51,51,0.49869420702754036,0.0008609482637732067
52,52,0.4986153169241918,0.00024365962714448236
53,53,0.4987679723619367,0.00033173174732168163
54,54,0.49943883277216605,0.0010335714686353767
55,55,0.49948559670781895,0.0017316140489896698
56,56,0.4994103915481433,0.0011119456696537656
57,57,0.4993496050328745,7.528986598402625e-05
58,58,0.4998837506684336,0.00033142481373958557
59,59,0.5005144032921811,0.0006192473854701691
60,60,0.4998313431828915,0.001562591908145405
61,61,0.49973450152661614,0.000291230312325274
62,62,0.5001197552637882,0.00023957391530365752
63,63,0.4998070987654321,0.0027655509616278076
64,64,0.4997467553023109,5.191454865290716e-05
65,65,0.49915824915824913,0.0017669249748247613
66,66,0.49885346927911883,0.00017483163012188872
67,67,0.4987190349390785,0.0015852284421789078
68,68,0.49868789884892945,0.0011139587475200194
69,69,0.49898099157358416,0.00330242320954178
70,70,0.4992271875422632,0.0010677073424467138
71,71,0.49905692729766804,0.0006911991572563556
72,72,0.4988255632598606,0.0003906480891356632
73,73,0.49869313758202644,0.0015802539206340028
74,74,0.49882944673068125,0.0007506464161969464
75,75,0.4990975380838929,0.0010202433006494772
76,76,0.49951009210268466,0.0007712889000289766
77,77,0.4995427526291723,0.0008508894480022998
78,78,0.4995832682189925,0.0008876907597436264
79,79,0.49938271604938267,0.0002607941174979564
80,80,0.4993649342071839,0.0003058036627695034
81,81,0.49929740038141124,0.0018670142232454859
82,82,0.4987026294478325,0.0002473540819062635
83,83,0.49871807433535825,0.0014902821603990973
84,84,0.49860405067376745,2.8541256386103527e-05
85,85,0.498564455928797,0.0007671906924922734
86,86,0.4989120666004446,0.00015832560295408408
87,87,0.49870619778027186,0.0013698701936612557
88,88,0.4987746797984001,0.0005337506598969437
89,89,0.49897119341563784,6.008390890350792e-05
90,90,0.4987639246898506,0.0007095354014325591
91,91,0.4987177193296356,0.0002565578687914311
92,92,0.4984512589052612,0.0002425147991352522
93,93,0.4981320958468319,0.00015104874294678844
94,94,0.4981878564724569,0.00014691607088415898
95,95,0.49809242112482854,0.0003623741526297976
96,96,0.49780804095427994,0.0003063943393972204
97,97,0.4977954144620811,0.00013215237514970212
98,98,0.4978938908980061,0.000161584299622489
99,99,0.49801097393689986,0.00027293075597563897
100,100,0.49759605590188644,0.0006473799571450265
101,101,0.497599451303155,7.00017260156863e-05
102,102,0.49758280394742094,0.00010656246226476688
103,103,0.4977181597551968,1.940075865894485e-05
104,104,0.497811744725325,0.00034823056515499723
105,105,0.49748945311488996,0.0014361859993391355
106,106,0.4974616360909196,0.0003078440826064404
107,107,0.49758674998729874,0.0002129642756171649
108,108,0.49775361498093407,0.0006342862400781981
109,109,0.4976618032173587,0.0004033633366751064
110,110,0.4975407506271704,0.0005056541797066662
111,111,0.49781378600823045,0.00024111411517740354
112,112,0.4981548247690496,0.0003051349160697607
113,113,0.4977919765119245,5.167809574913029e-05
114,114,0.497691894793344,0.0004437806504663782
115,115,0.49754032448796176,0.0006054430958366815
116,116,0.4974792773146683,0.0011390953075102865
117,117,0.4976110762363116,0.0006311052685246027
118,118,0.4979366232089543,0.0006283858449664108
119,119,0.49799954275262914,0.0005387914102083545
120,120,0.49818612613225405,0.0005011668149597769
121,121,0.4983471631923362,0.0003942445161493347
122,122,0.4985613436381277,0.00028825723590674877
123,123,0.49847891499623875,0.0010052251560090136
124,124,0.49846913580246915,0.0007612535612535161
125,125,0.4983724170966969,0.00013100658538269184
126,126,0.498504045019064,0.0005459339416379337
127,127,0.4983817729766804,3.744406314229922e-05
128,128,0.4985006539700768,0.00013215939289696745
129,129,0.4983644613274243,0.0006569571101351789
130,130,0.4985549586906669,8.927257277834291e-05
131,131,0.4987061977802718,0.0001945661078228837
132,132,0.49840651010241654,8.451905933066811e-05
133,133,0.4981215322564134,0.0005645781670236482
134,134,0.4982167352537723,0.00011103945128542307
135,135,0.4980331638828371,0.00013291217285503492
136,136,0.49807255214121937,0.00041557144385595253
137,137,0.49803681835351193,0.0010753386881714418
138,138,0.49806574493491623,9.418310410704886e-05
139,139,0.49811875367430913,0.0002972296227316662
140,140,0.4980153518372588,0.00031009950529228955
141,141,0.4980196680770494,0.0004242591629979666
142,142,0.4977505347875718,0.0006119169462591963
143,143,0.4976899481786313,6.786803862567114e-05
144,144,0.4975450546331772,8.431942180387316e-05
145,145,0.497237724787192,6.0927111235162196e-05
146,146,0.4971025447215923,0.00017359181888651156
147,147,0.4972287101916731,0.000347205526730037
148,148,0.49743143591018313,0.00022980448492791757
149,149,0.4974714220393232,0.0015936421607024248
150,150,0.4973519018159685,0.0008639554128341946
151,151,0.49743700815825576,0.0001968504011058188
152,152,0.49757927862503026,0.0005745157849265
153,153,0.4977375162560347,0.00019263746418852101
154,154,0.49780078764547103,0.0002169590144943827
155,155,0.49785885125391294,0.0002437782282158579
156,156,0.4979773356749058,0.0003321938372100217
157,157,0.49825059471097916,0.00017305060174749423
158,158,0.49830042014994264,4.219469846969723e-05
159,159,0.4984010631001372,0.0010283766670061147
160,160,0.49835135342381714,0.0007978226608596916
161,161,0.49834882893867805,0.0005712017771833872
162,162,0.49843049138663775,0.00013588675984114597
163,163,0.498348054468199,0.0004563927705780697
164,164,0.4983331254936193,0.00016786914193782178
165,165,0.4983514304130101,0.0004750463869002073
166,166,0.49842701428418884,0.0004807356552192809
167,167,0.49846903782088964,0.0002316544111249886
168,168,0.49846186313422786,0.001129082941977193
169,169,0.4985233599612684,0.00042618085924683906
170,170,0.49862023600381844,0.0008313541381970514
171,171,0.49859635690815707,0.00015211009190500098
172,172,0.4984538166940222,0.0011727344190306703
173,173,0.49841145956514193,0.0006892620264286547
174,174,0.49830295904369976,0.00018607657510024114
175,175,0.49826194039156996,0.0003503954712765016
176,176,0.49829113482597476,0.000660658319118577
177,177,0.4984741295602719,0.0008395955538083238
178,178,0.4984481688392303,0.0011989978325342289
179,179,0.49850632525529653,0.00041281509013039156
180,180,0.4986055218304042,0.0007847028542400469
181,181,0.49880537843500805,0.00022637464008965063
182,182,0.4989580756631961,0.0001602479779857722
183,183,0.49897864853581436,0.00011369493484814924
184,184,0.4989989989989991,0.0003952467211942133
185,185,0.49901913063999886,0.00048023104507615956
186,186,0.4991784218363739,0.0003445772109375445
187,187,0.49920468143478386,0.000325273111097433
188,188,0.499303242101596,0.0011111545111360365
189,189,0.4993032994007653,0.000724487355042231
190,190,0.49940031169428106,8.955294894475609e-05
191,191,0.4993069844535894,0.0003560649587445537
192,192,0.49938875740065525,0.0004153067979294122
193,193,0.49939897897133484,0.00025228062238418945
194,194,0.4993985438429883,5.189243556934066e-05
195,195,0.49944010526021104,0.00011153579982860007
196,196,0.49960658157687676,0.0009076177363329109
197,197,0.49951504066730407,0.00016692221572984315
198,198,0.499448545884429,0.0006417514000201978
199,199,0.49928669410150894,0.0002229446835363211
200,200,0.4993175412375707,6.0616642916210745e-05
201,201,0.49927338412853633,0.0005340664239229617
202,202,0.49914519518606365,0.00011891756218522823
203,203,0.49918300653594766,0.00035559771969737134
204,204,0.4991301147579377,8.411033487661554e-05
205,205,0.49904111230972065,0.0003906821798504121
206,206,0.4990358044571679,0.00010115568280739636
207,207,0.4989415163026274,0.00029681432823110593
208,208,0.49895314417731573,0.00033970878192869343
209,209,0.4988895420994186,0.00047491353042413646
210,210,0.49889805550679694,0.0001054662130398682
211,211,0.49881913709656545,0.0006537135375897305
212,212,0.4988375612614875,0.0007410009696808957
213,213,0.4988590182428881,9.978901830389165e-06
214,214,0.4987080103359173,0.00016812791261863963
215,215,0.4986663618350861,0.000534855738565438
216,216,0.49863773997585226,0.00028455006377474493
217,217,0.4986597198625741,0.00037831932142611625
218,218,0.498621994224903,0.000652633527770336
219,219,0.4986220226960968,0.0003768615041459894
220,220,0.49858791253126766,4.924021757284094e-07
221,221,0.49863134739677945,0.0005475626757996028
222,222,0.4987113005714567,0.00033436443434732777
223,223,0.49864050558495,0.00024376911805948254
224,224,0.49847584209724133,0.00047889618132997553
225,225,0.49847955133107547,0.0001547541242689491
226,226,0.4984499918420624,0.0007859662115101217
227,227,0.49849589680648815,0.0003137060973908021
228,228,0.49846352903121466,0.00025805656157025536
229,229,0.4983986401860798,0.0003638055239337043
230,230,0.49846792439385035,0.0006962013718891738
231,231,0.4983858379452249,0.0007280473237602695
232,232,0.4983927656793655,0.00033334401960638424
233,233,0.49845532458701186,0.0005004581625479508
234,234,0.49854945568105535,0.0004037566930789632
235,235,0.49835216572504704,1.4766024408258757e-06
236,236,0.4983620125829846,0.0002005350840946035
237,237,0.4983948311835022,0.001347993659512314
238,238,0.4984245053980061,0.0007152912498496062
239,239,0.49849394147233644,0.000141845688663103
240,240,0.4984034287860936,0.0007336096274573826
241,241,0.4985120565928646,0.00023675792552786958
242,242,0.4984193918045464,0.000868499019345987
243,243,0.4983837055027098,0.0005356592884178374
244,244,0.49825032893815974,0.0001361962291700672
245,245,0.4982490771409771,0.0007529164926366453
246,246,0.4981645313029329,0.00016146893845940712
247,247,0.49826872870481,0.0006778157668606314
248,248,0.49827568160157776,0.0007876244536833791
249,249,0.4982716049382716,0.00013325427555307485
250,250,0.4984697697549991,0.0003054274872201194
251,251,0.4984431815707536,0.00016842933703651946
252,252,0.4983300530804556,0.0003149746455171436
253,253,0.4982745212404005,0.0006641351799505021
254,254,0.4981844589687727,0.00019928765878815205
255,255,0.4981165337791495,3.854202857097926e-05
256,256,0.49799042449280234,0.0005862529265156242
257,257,0.49793972841632905,0.00010221837128606506
258,258,0.4980006461487943,0.0004943864605147665
259,259,0.4979793183496887,1.038300338506813e-05
260,260,0.4980606404616622,0.000501339546065019
261,261,0.4979214442036043,0.0007066571211704408
262,262,0.49792413170810573,0.00010639901171337586
263,263,0.4978566529492455,0.0002681429531460228
264,264,0.4977638015373864,0.00042251209226595366
265,265,0.497749002134967,0.000602711733794555
266,266,0.49778055208766814,0.00023841676878082717
267,267,0.4977274123211105,0.0004577428239684521
268,268,0.4977282114828583,0.0002822528838720779
269,269,0.4977467865670883,0.00012727199178300951
270,270,0.4977702863448387,0.0002642525732112849
271,271,0.49780117808440255,0.0005984182372506351
272,272,0.49772381253862735,0.0003098160501074947
273,273,0.49775965476154715,8.428826880880561e-05
274,274,0.49775533108866443,0.0006436496435957276
275,275,0.4977584938669211,7.804545023239914e-05
276,276,0.4978433440794719,0.0008825148895171247
277,277,0.4976216557618103,0.0012679234081752482
278,278,0.497553972397992,0.00010899471656036024
279,279,0.49752351557907115,0.0003053060944870351
280,280,0.49757138184711663,4.87559260435891e-05
281,281,0.49748757162731416,0.0007584324712162148
282,282,0.49749887303872387,0.0009499958430770604
283,283,0.4973990030719295,0.00013135069815926214
284,284,0.4974634803744616,0.0012530562822018819
285,285,0.4974891363780252,0.00038637451705542705
286,286,0.49752178297797084,0.0008756144876821637
287,287,0.4974684689833867,0.0008789594826914976
288,288,0.49760301118753003,0.00020529184740464165
289,289,0.4975687053592545,0.0004164421224732956
290,290,0.4975417061454989,0.0001307744359999832
291,291,0.49752193847830584,0.0004343452651931657
292,292,0.4974718746049803,0.00020297648091717376
293,293,0.4975364631449288,0.00076540341129113
294,294,0.49758898886331404,0.0005295166059345532
295,295,0.49759018277536793,0.0011918664433624797
296,296,0.4976121526190113,0.00021358824855769322
297,297,0.49759024498025245,0.00013776743393616688
298,298,0.4975317817507834,0.00014680852039952193
299,299,0.49757430269775943,0.0008792910590098818
300,300,0.49761881975490935,0.0003237262827511889
301,301,0.4976834818630256,0.0006093186509045963
302,302,0.4976458551204914,0.00022498610850893317
303,303,0.4976784167208143,0.00034577624703423313
304,304,0.497717511075131,5.412729990696261e-05
305,305,0.4977944538583609,0.00013145029947371815
306,306,0.49781057447844757,0.0003520296796684415
307,307,0.49789562289562295,0.0009060022268281439
308,308,0.49788689564549565,0.0001656722872339632
309,309,0.49778308774724545,7.940478359717317e-05
310,310,0.49777477847026497,0.001355689310301528
311,311,0.4977401428018712,0.0005507985138513318
312,312,0.497670667946375,0.00016896888151037248
313,313,0.49768463910950345,1.1439768866557903e-05
314,314,0.49786835630457027,0.0007011874631785893
315,315,0.49784688579812814,4.648993326606209e-05
316,316,0.4977974235480953,1.6622481666462975e-05
317,317,0.49775258603583783,0.00024200103736171026
318,318,0.49778973214477684,0.0001547614098773331
319,319,0.4977387688614541,7.959499250173818e-05
320,320,0.4977265831656048,6.712004999271275e-05
321,321,0.49775281377535807,0.000459755664536418
322,322,0.4977512772490413,0.00014630098424554672
323,323,0.49778362038307167,0.0004262654595816009
324,324,0.4977946607576237,0.0003938493188207732
325,325,0.4977656593198516,0.0004902452036340731
326,326,0.49770117835583916,0.0006574133105348885
327,327,0.497624544146676,0.00012136425882020134
328,328,0.4976213408049499,0.0004227315658962163
329,329,0.4976077648917155,0.0005362875836031111
330,330,0.49773517503180703,2.919967147972195e-05
331,331,0.4977564579304874,0.000646282604375362
332,332,0.49775289692985164,0.0008239201244617669
333,333,0.4977514107587294,0.00085172012427606
334,334,0.4977315070736851,0.00023997515015657515
335,335,0.49763007054673725,9.799346466199902e-06
336,336,0.49764320865540773,0.0009621597356897103
337,337,0.4977130867444257,0.0007936800987535471
338,338,0.497693530961312,0.0008037913789633588
339,339,0.4975893649640926,0.00024234136407840366
340,340,0.4976587861892522,5.081957678305303e-05
341,341,0.49758741847760696,0.000178629639735123
342,342,0.4975584590097061,0.0004220807652644544
343,343,0.4975157112323348,0.0007113529937388849
344,344,0.4974612830758832,0.00018098447940957302
345,345,0.497474567266903,0.0004226103576566136
346,346,0.49751347034941873,0.00017394423533908471
347,347,0.49750287750500605,0.0002939284947586681
348,348,0.4974962758577318,0.00013138259811168443
349,349,0.4973780129335685,4.943006668167791e-05
350,350,0.4973776667878177,0.0004820413619920711
351,351,0.4973364041651079,0.0004605430824498964
352,352,0.49741001099725257,0.00011777780911429162
353,353,0.49746576457185376,0.0006900454018925918
354,354,0.49746710716976755,0.0003142545679670322
355,355,0.49741835051864186,0.0006455581898237603
356,356,0.4975389332687808,0.00011029401604851417
357,357,0.4974749216421056,4.052547384104145e-05
358,358,0.49742655066084346,8.45845579659603e-06
359,359,0.4974565614997714,0.00012379345819003214
360,360,0.49745220751684277,0.0001015252534113411
361,361,0.49738156408915557,0.00033007296549518277
362,362,0.4974586871332102,0.0001725891964195901
363,363,0.497461900239678,0.00043820453950380305
364,364,0.49735422891181386,7.74291615216645e-05
365,365,0.49744016430921917,0.0008011513939628544
366,366,0.4974434016214216,0.0002838243782069785
367,367,0.49736461501759416,0.00011046552647833838
368,368,0.4973977791904119,0.0007567949658926573
369,369,0.4974103733362992,2.4055000064476357e-05
370,370,0.4973637408997297,0.0003882665735972073
371,371,0.49742613979969613,6.3282933066413235e-06
372,372,0.49751210847427707,0.0005006561014209528
373,373,0.4974032261613961,0.00031261644936713735
374,374,0.4974558756287152,0.00028768114350445785
375,375,0.49742980766424416,0.0005027628778350255
376,376,0.49742752871743934,0.0002781946115632471
377,377,0.4975413881449547,0.00045155832230308685
378,378,0.49749720403487624,0.00039087666858005413
379,379,0.4974947657208865,0.00015163195891806783
380,380,0.49740773144097733,0.0001471114604399728
381,381,0.49744324506783294,0.0004899825872048385
382,382,0.49740156944489217,0.0001553865314194334
383,383,0.49739761945587563,0.00026928370262303326
384,384,0.49750057898206046,0.00017167969232757298
385,385,0.4974946160898953,0.00015675965428846604
386,386,0.49753830775938146,0.0002722980722112936
387,387,0.4975163689844866,0.00018299726755659142
388,388,0.4975245168047224,0.0010540867123166582
389,389,0.4976170377404945,0.0003803242857703121
390,390,0.497584541062802,0.00023091550152403882
391,391,0.49760644998740244,0.00015864074348808548
392,392,0.49758985259880556,8.036219398559663e-05
393,393,0.4975524499871181,0.00020723756716749202
394,394,0.49744751784132935,0.00025382856110363724
395,395,0.49744357151764557,0.0004705209770172598
396,396,0.4974033647417359,0.00045351203701815557
397,397,0.4974409082449284,0.00047333646606628803
398,398,0.49744732200872555,0.0002844881685085742
399,399,0.4974382716049382,0.0005007682354843957
400,400,0.4973933479059553,0.00040991381054611924
401,401,0.4974203058780173,0.00015166364522203844
402,402,0.4973773516186897,0.0007901421115301856
403,403,0.4973685640168955,8.483993267875028e-05
404,404,0.49729715998577456,0.0007489586031831423
405,405,0.49733929331630483,0.0002732719980047962
406,406,0.49733066399733067,0.00020386100498234386
407,407,0.4972800505661798,0.0003113992016200145
408,408,0.4972397463115565,7.598983515676798e-05
409,409,0.497176218675767,0.0004972710308652747
410,410,0.4971847579759628,0.0005548677096477391
411,411,0.497184932145378,0.0005960262223913459
412,412,0.4972299444992477,0.0006445782493831364
413,413,0.49715877086605303,0.00021750430675168103
414,414,0.4971160361611053,0.0002729746233151499
415,415,0.497076804368471,0.00011702328875755692
416,416,0.4971249337978177,0.0004396039706760895
417,417,0.4970481291144059,0.0004392168986089667
418,418,0.4969749648879853,4.7809888728475065e-05
419,419,0.49698216735253775,0.0004367382716619693
420,420,0.49697304412708654,0.0004642666958784177
421,421,0.4969493365579025,0.0004842911334466438
422,422,0.496977627307721,5.061880909980596e-05
423,423,0.4969346093123172,6.582058788376675e-05
424,424,0.49694666343903815,0.0003916800006013642
425,425,0.4969409506881251,0.0001341535503738186
426,426,0.496864589457182,0.0003011202810758576
427,427,0.4968783251926209,0.0003502417264174123
428,428,0.4969511512721389,0.00030790997104707834
429,429,0.49698216735253775,0.0006956847682325461
430,430,0.49703372703286774,7.253944355261702e-05
431,431,0.49711838896509686,0.000578097437184804
432,432,0.4971709798927317,6.461708721498856e-06
433,433,0.4971127041019514,0.0001091337299358347
434,434,0.4971161881336424,0.0005009904936643454
435,435,0.49706774392469255,0.0003580459774220903
436,436,0.49706032840196757,0.0003033450875785038
437,437,0.4971014901253359,0.00017644929049524067
438,438,0.4970909068184019,0.0008833322578500587
439,439,0.4971099887766554,0.000317320871663433
440,440,0.4970916578794298,0.000258443083410323
441,441,0.4970889273721517,0.00011899418082722789
442,442,0.49704750315067187,0.0005584468625730978
443,443,0.4970387053720387,0.0004010174993670638
444,444,0.49707618563215733,2.4274148390837512e-05
445,445,0.49709043040715517,6.716075384761628e-05
446,446,0.4970432359611248,0.00043269717642076293
447,447,0.49707280031354106,0.00025524058827739327
448,448,0.4970594615072055,0.00036832469523536624
449,449,0.49710409998475846,0.0005303182073418069
450,450,0.4971029171571177,0.0004748359547044165
451,451,0.49706076938951405,0.0004085782177167654
452,452,0.4971066234249948,1.7633227363394668e-05
453,453,0.49706616389598934,0.0004159189216840018
454,454,0.49703492666455634,0.00013131572245270528
455,455,0.4970309002960075,0.00023192526855181104
456,456,0.49703289479608465,0.00022397488220165656
457,457,0.49706782635781505,0.0006798264205589356
458,458,0.49710111143985103,0.00023677784396261241
459,459,0.49709995825132697,0.0006985046092392712
460,460,0.49714641933650533,0.0008740733520205476
461,461,0.49703086122839213,0.00029366097888576737
462,462,0.4970565317737544,0.0007849886861603655
463,463,0.49696679438058744,0.00014359553829566138
464,464,0.4969792173695001,0.00013081807650670125
465,465,0.49699894617236845,0.000828416902447341
466,466,0.4970479639763485,0.0007078531975168019
467,467,0.4969897881420515,0.0003460457932397046
468,468,0.4969581838017438,0.00035187710027164044
469,469,0.496958818550623,0.0005056736594293257
470,470,0.4969507133932706,1.408933549304176e-05
471,471,0.496894689730534,0.0004589718870945785
472,472,0.4968751540672298,0.00013861783323435256
473,473,0.4969237091443686,0.00017114235032428458
474,474,0.49689986282578874,0.00010218548689906925
475,475,0.49683865315673587,0.0005744095638746444
476,476,0.49683521552455473,0.000105612325634045
477,477,0.4968576200561323,0.00037413766124268216
478,478,0.4969071367818758,0.00012412604631337825
479,479,0.4969050068587106,0.0006003909232070521
480,480,0.49690716357383025,0.00030657438064844803
481,481,0.49685808445605584,0.0005548543446035615
482,482,0.49684328911382053,0.0005597974741901529
483,483,0.49687248466709744,0.0004954972170548211
484,484,0.4968577206454258,0.00012284268491923717
485,485,0.49684866241031456,0.0002920296073321757
486,486,0.49685513332938985,1.0401156467310528e-05
487,487,0.49688406530391954,0.000252055085080604
488,488,0.4968722035676515,0.0004445892694571387
489,489,0.49691358024691357,0.00020985648470287548
490,490,0.49685840324748065,0.00013997530329842273
491,491,0.49689824573142855,0.00020413350844022618
492,492,0.4969434914593055,0.0004366038652507424
493,493,0.4969219106646008,0.0006089632335620898
494,494,0.4969544553906694,0.0006545831621756645
495,495,0.49696059560157535,0.00026815539042092005
496,496,0.49699845161504,0.0001883889481145971
497,497,0.4970788503809477,0.0005173654803271807
498,498,0.49705858905740147,0.00010265567805250802
499,499,0.4970576131687243,3.022650630682567e-05
500,500,0.4970648552004359,0.00032817838125869355
501,501,0.4970843648724717,0.00046107349195988754
502,502,0.49708607068153493,0.0004932735587997582
